ID,SystemCodeNumber,Capacity,Latitude,Longitude,Occupancy,VehicleType,TrafficConditionNearby,QueueLength,IsSpecialDay,LastUpdatedDate,LastUpdatedTime,timestamp,occupancy_rate,hour,is_weekend,is_peak_hour,dynamic_price,price_change,price_change_percent
9514,Others-CCCPS105a,2009,26.14747299,91.72804914,1021,car,average,6,0,24-10-2016,11:03:00,2016-10-24 11:03:00,0.5082130413140866,11,0,0,13.04927824788452,3.0492782478845193,30.492782478845193
9515,Others-CCCPS105a,2009,26.14747299,91.72804914,1054,car,high,8,0,24-10-2016,11:29:00,2016-10-24 11:29:00,0.5246391239422599,11,0,0,13.14783474365356,3.1478347436535596,31.478347436535596
9516,Others-CCCPS105a,2009,26.14747299,91.72804914,1118,car,high,10,0,24-10-2016,12:02:00,2016-10-24 12:02:00,0.5564957690393231,12,0,0,13.338974614235939,3.338974614235939,33.389746142359385
9517,Others-CCCPS105a,2009,26.14747299,91.72804914,1149,bike,high,10,0,24-10-2016,12:30:00,2016-10-24 12:30:00,0.571926331508213,12,0,0,13.431557989049278,3.431557989049278,34.31557989049278
9518,Others-CCCPS105a,2009,26.14747299,91.72804914,1204,bike,high,9,0,24-10-2016,12:56:00,2016-10-24 12:56:00,0.5993031358885017,12,0,0,13.595818815331011,3.595818815331011,35.95818815331011
9519,Others-CCCPS105a,2009,26.14747299,91.72804914,1206,car,high,8,0,24-10-2016,13:30:00,2016-10-24 13:30:00,0.600298656047785,13,0,0,13.601791936286709,3.601791936286709,36.01791936286709
9520,Others-CCCPS105a,2009,26.14747299,91.72804914,1211,cycle,average,6,0,24-10-2016,13:56:00,2016-10-24 13:56:00,0.6027874564459931,13,0,0,13.61672473867596,3.616724738675959,36.16724738675959
9521,Others-CCCPS105a,2009,26.14747299,91.72804914,1183,car,average,5,0,24-10-2016,14:30:00,2016-10-24 14:30:00,0.5888501742160279,14,0,0,13.533101045296167,3.533101045296167,35.33101045296167
9522,Others-CCCPS105a,2009,26.14747299,91.72804914,1181,cycle,average,5,0,24-10-2016,14:56:00,2016-10-24 14:56:00,0.5878546540567446,14,0,0,13.527127924340467,3.5271279243404674,35.27127924340468
9523,Others-CCCPS105a,2009,26.14747299,91.72804914,1123,car,low,4,0,24-10-2016,15:32:00,2016-10-24 15:32:00,0.5589845694375312,15,0,0,13.353907416625187,3.353907416625187,33.53907416625187
9524,Others-CCCPS105a,2009,26.14747299,91.72804914,1069,cycle,average,3,0,24-10-2016,16:00:00,2016-10-24 16:00:00,0.532105525136884,16,0,0,13.192633150821305,3.1926331508213046,31.926331508213046
9525,Others-CCCPS105a,2009,26.14747299,91.72804914,963,bike,low,2,0,24-10-2016,16:33:00,2016-10-24 16:33:00,0.4793429566948731,16,0,0,12.876057740169237,2.8760577401692373,28.760577401692373
9526,Others-CCCPS105a,2009,26.14747299,91.72804914,677,car,low,2,0,25-10-2016,08:00:00,2016-10-25 08:00:00,0.3369835739173718,8,0,1,13.825186660029864,3.825186660029864,38.25186660029864
9527,Others-CCCPS105a,2009,26.14747299,91.72804914,732,car,low,2,0,25-10-2016,08:26:00,2016-10-25 08:26:00,0.36436037829766055,8,0,1,14.014086610253857,4.014086610253857,40.14086610253857
9528,Others-CCCPS105a,2009,26.14747299,91.72804914,840,car,low,3,0,25-10-2016,09:00:00,2016-10-25 09:00:00,0.4181184668989547,9,0,1,14.385017421602786,4.385017421602786,43.85017421602786
9529,Others-CCCPS105a,2009,26.14747299,91.72804914,922,car,average,3,0,25-10-2016,09:19:00,2016-10-25 09:19:00,0.45893479342956695,9,0,1,14.66665007466401,4.666650074664011,46.666500746640104
9530,Others-CCCPS105a,2009,26.14747299,91.72804914,1042,bike,low,3,0,25-10-2016,09:56:00,2016-10-25 09:56:00,0.5186660029865605,9,0,1,15.078795420607266,5.078795420607266,50.78795420607266
9531,Others-CCCPS105a,2009,26.14747299,91.72804914,1104,cycle,low,4,0,25-10-2016,10:29:00,2016-10-25 10:29:00,0.5495271279243404,10,0,1,15.291737182677949,5.291737182677949,52.917371826779494
9532,Others-CCCPS105a,2009,26.14747299,91.72804914,1159,car,average,4,0,25-10-2016,10:56:00,2016-10-25 10:56:00,0.5769039323046292,10,0,1,15.48063713290194,5.48063713290194,54.8063713290194
9533,Others-CCCPS105a,2009,26.14747299,91.72804914,1249,car,high,8,0,25-10-2016,11:29:00,2016-10-25 11:29:00,0.6217023394723743,11,0,0,13.730214036834244,3.7302140368342442,37.30214036834244
9534,Others-CCCPS105a,2009,26.14747299,91.72804914,1315,car,high,10,0,25-10-2016,12:02:00,2016-10-25 12:02:00,0.6545545047287208,12,0,0,13.927327028372325,3.927327028372325,39.27327028372325
9535,Others-CCCPS105a,2009,26.14747299,91.72804914,1336,cycle,high,9,0,25-10-2016,12:29:00,2016-10-25 12:29:00,0.6650074664011946,12,0,0,13.990044798407165,3.9900447984071654,39.900447984071654
9536,Others-CCCPS105a,2009,26.14747299,91.72804914,1364,car,high,8,0,25-10-2016,13:03:00,2016-10-25 13:03:00,0.6789447486311598,13,0,0,14.07366849178696,4.073668491786959,40.736684917869596
9537,Others-CCCPS105a,2009,26.14747299,91.72804914,1379,bike,high,9,0,25-10-2016,13:29:00,2016-10-25 13:29:00,0.686411149825784,13,0,0,14.118466898954704,4.118466898954704,41.18466898954704
9538,Others-CCCPS105a,2009,26.14747299,91.72804914,1385,cycle,average,6,0,25-10-2016,13:56:00,2016-10-25 13:56:00,0.6893977103036336,13,0,0,14.136386261821801,4.1363862618218015,41.363862618218015
9539,Others-CCCPS105a,2009,26.14747299,91.72804914,1390,truck,average,5,0,25-10-2016,14:29:00,2016-10-25 14:29:00,0.6918865107018417,14,0,0,14.15131906421105,4.15131906421105,41.5131906421105
9540,Others-CCCPS105a,2009,26.14747299,91.72804914,1367,car,low,3,0,25-10-2016,15:02:00,2016-10-25 15:02:00,0.6804380288700846,15,0,0,14.082628173220508,4.082628173220508,40.826281732205075
9541,Others-CCCPS105a,2009,26.14747299,91.72804914,1300,bike,low,3,0,25-10-2016,15:29:00,2016-10-25 15:29:00,0.6470881035340965,15,0,0,13.88252862120458,3.88252862120458,38.8252862120458
9542,Others-CCCPS105a,2009,26.14747299,91.72804914,1238,cycle,low,3,0,25-10-2016,15:56:00,2016-10-25 15:56:00,0.6162269785963166,15,0,0,13.6973618715779,3.6973618715779004,36.973618715779004
9543,Others-CCCPS105a,2009,26.14747299,91.72804914,1129,car,low,2,0,25-10-2016,16:29:00,2016-10-25 16:29:00,0.5619711299153808,16,0,0,13.371826779492284,3.3718267794922845,33.718267794922845
9544,Others-CCCPS105a,2009,26.14747299,91.72804914,699,car,low,2,0,26-10-2016,07:59:00,2016-10-26 07:59:00,0.3479342956694873,7,0,0,12.087605774016923,2.0876057740169234,20.876057740169234
9545,Others-CCCPS105a,2009,26.14747299,91.72804914,789,car,low,2,0,26-10-2016,08:32:00,2016-10-26 08:32:00,0.39273270283723244,8,0,1,14.209855649576904,4.2098556495769035,42.09855649576903
9546,Others-CCCPS105a,2009,26.14747299,91.72804914,892,bike,low,2,0,26-10-2016,08:59:00,2016-10-26 08:59:00,0.44400199104031857,8,0,1,14.563613738178196,4.563613738178196,45.636137381781964
9547,Others-CCCPS105a,2009,26.14747299,91.72804914,999,car,low,3,0,26-10-2016,09:26:00,2016-10-26 09:26:00,0.49726231956197114,9,0,1,14.931110004977599,4.931110004977599,49.31110004977599
9548,Others-CCCPS105a,2009,26.14747299,91.72804914,1112,car,low,3,0,26-10-2016,09:59:00,2016-10-26 09:59:00,0.5535092085614733,9,0,1,15.319213539074164,5.319213539074164,53.19213539074165
9549,Others-CCCPS105a,2009,26.14747299,91.72804914,1192,car,low,3,0,26-10-2016,10:26:00,2016-10-26 10:26:00,0.5933300149328024,10,0,1,15.593977103036336,5.593977103036336,55.93977103036336
9550,Others-CCCPS105a,2009,26.14747299,91.72804914,1256,truck,average,5,0,26-10-2016,10:59:00,2016-10-26 10:59:00,0.6251866600298656,10,0,1,15.81378795420607,5.81378795420607,58.1378795420607
9551,Others-CCCPS105a,2009,26.14747299,91.72804914,1285,car,average,6,0,26-10-2016,11:26:00,2016-10-26 11:26:00,0.6396217023394724,11,0,0,13.837730214036835,3.837730214036835,38.37730214036835
9552,Others-CCCPS105a,2009,26.14747299,91.72804914,1303,car,average,6,0,26-10-2016,11:59:00,2016-10-26 11:59:00,0.6485813837730214,11,0,0,13.891488302638129,3.8914883026381286,38.91488302638129
9553,Others-CCCPS105a,2009,26.14747299,91.72804914,1337,cycle,high,9,0,26-10-2016,12:26:00,2016-10-26 12:26:00,0.6655052264808362,12,0,0,13.993031358885018,3.993031358885018,39.93031358885018
9554,Others-CCCPS105a,2009,26.14747299,91.72804914,1395,truck,high,9,0,26-10-2016,12:59:00,2016-10-26 12:59:00,0.6943753111000498,12,0,0,14.166251866600298,4.166251866600298,41.66251866600298
9555,Others-CCCPS105a,2009,26.14747299,91.72804914,1438,car,average,7,0,26-10-2016,13:26:00,2016-10-26 13:26:00,0.7157789945246391,13,0,0,14.294673967147835,4.294673967147835,42.946739671478355
9556,Others-CCCPS105a,2009,26.14747299,91.72804914,1434,car,average,6,0,26-10-2016,13:59:00,2016-10-26 13:59:00,0.7137879542060727,13,0,0,14.282727725236434,4.282727725236434,42.82727725236434
9557,Others-CCCPS105a,2009,26.14747299,91.72804914,1418,truck,average,5,0,26-10-2016,14:26:00,2016-10-26 14:26:00,0.7058237929318069,14,0,0,14.23494275759084,4.23494275759084,42.3494275759084
9558,Others-CCCPS105a,2009,26.14747299,91.72804914,1412,car,average,5,0,26-10-2016,14:59:00,2016-10-26 14:59:00,0.7028372324539572,14,0,0,14.217023394723745,4.2170233947237445,42.17023394723745
9559,Others-CCCPS105a,2009,26.14747299,91.72804914,1371,truck,low,3,0,26-10-2016,15:26:00,2016-10-26 15:26:00,0.6824290691886511,15,0,0,14.094574415131905,4.0945744151319055,40.945744151319055
9560,Others-CCCPS105a,2009,26.14747299,91.72804914,1281,car,average,4,0,26-10-2016,15:59:00,2016-10-26 15:59:00,0.6376306620209059,15,0,0,13.825783972125436,3.8257839721254356,38.257839721254356
9561,Others-CCCPS105a,2009,26.14747299,91.72804914,1169,cycle,low,2,0,26-10-2016,16:32:00,2016-10-26 16:32:00,0.5818815331010453,16,0,0,13.491289198606271,3.491289198606271,34.91289198606271
9562,Others-CCCPS105a,2009,26.14747299,91.72804914,740,car,low,2,0,27-10-2016,07:59:00,2016-10-27 07:59:00,0.36834245893479345,7,0,0,12.21005475360876,2.2100547536087607,22.100547536087607
9563,Others-CCCPS105a,2009,26.14747299,91.72804914,839,car,low,3,0,27-10-2016,08:32:00,2016-10-27 08:32:00,0.41762070681931307,8,0,1,14.381582877053258,4.381582877053258,43.81582877053258
9564,Others-CCCPS105a,2009,26.14747299,91.72804914,921,bike,low,2,0,27-10-2016,08:59:00,2016-10-27 08:59:00,0.45843703334992536,8,0,1,14.663215530114485,4.663215530114485,46.63215530114485
9565,Others-CCCPS105a,2009,26.14747299,91.72804914,993,car,low,3,0,27-10-2016,09:32:00,2016-10-27 09:32:00,0.49427575908412147,9,0,1,14.910502737680437,4.910502737680437,49.105027376804365
9566,Others-CCCPS105a,2009,26.14747299,91.72804914,1072,truck,low,2,0,27-10-2016,09:59:00,2016-10-27 09:59:00,0.5335988053758088,9,0,1,15.18183175709308,5.1818317570930805,51.8183175709308
9567,Others-CCCPS105a,2009,26.14747299,91.72804914,1116,car,low,4,0,27-10-2016,10:25:00,2016-10-27 10:25:00,0.5555002488800398,10,0,1,15.332951717272273,5.332951717272273,53.32951717272273
9568,Others-CCCPS105a,2009,26.14747299,91.72804914,1228,bike,average,5,0,27-10-2016,10:59:00,2016-10-27 10:59:00,0.6112493777999004,10,0,1,15.71762070681931,5.717620706819311,57.17620706819311
9569,Others-CCCPS105a,2009,26.14747299,91.72804914,1280,bike,average,6,0,27-10-2016,11:32:00,2016-10-27 11:32:00,0.6371329019412643,11,0,0,13.822797411647585,3.822797411647585,38.22797411647585
9570,Others-CCCPS105a,2009,26.14747299,91.72804914,1341,bike,average,6,0,27-10-2016,11:59:00,2016-10-27 11:59:00,0.6674962667994027,11,0,0,14.004977600796416,4.0049776007964155,40.049776007964155
9571,Others-CCCPS105a,2009,26.14747299,91.72804914,1380,car,high,9,0,27-10-2016,12:26:00,2016-10-27 12:26:00,0.6869089099054256,12,0,0,14.121453459432553,4.121453459432553,41.21453459432553
9572,Others-CCCPS105a,2009,26.14747299,91.72804914,1451,car,high,9,0,27-10-2016,12:59:00,2016-10-27 12:59:00,0.7222498755599801,12,0,0,14.33349925335988,4.33349925335988,43.33499253359881
9573,Others-CCCPS105a,2009,26.14747299,91.72804914,1471,car,high,8,0,27-10-2016,13:32:00,2016-10-27 13:32:00,0.7322050771528124,13,0,0,14.393230462916872,4.393230462916872,43.93230462916872
9574,Others-CCCPS105a,2009,26.14747299,91.72804914,1481,car,average,6,0,27-10-2016,13:59:00,2016-10-27 13:59:00,0.7371826779492284,13,0,0,14.423096067695372,4.423096067695372,44.23096067695372
9575,Others-CCCPS105a,2009,26.14747299,91.72804914,1468,truck,average,5,0,27-10-2016,14:26:00,2016-10-27 14:26:00,0.7307117969138875,14,0,0,14.384270781483327,4.384270781483327,43.84270781483327
9576,Others-CCCPS105a,2009,26.14747299,91.72804914,1448,cycle,average,4,0,27-10-2016,14:59:00,2016-10-27 14:59:00,0.7207565953210553,14,0,0,14.324539571926332,4.324539571926332,43.24539571926332
9577,Others-CCCPS105a,2009,26.14747299,91.72804914,1401,bike,low,3,0,27-10-2016,15:26:00,2016-10-27 15:26:00,0.6973618715778994,15,0,0,14.184171229467397,4.184171229467397,41.84171229467397
9578,Others-CCCPS105a,2009,26.14747299,91.72804914,1298,car,low,3,0,27-10-2016,15:59:00,2016-10-27 15:59:00,0.6460925833748133,15,0,0,13.87655550024888,3.8765555002488803,38.7655550024888
9579,Others-CCCPS105a,2009,26.14747299,91.72804914,1217,truck,low,2,0,27-10-2016,16:26:00,2016-10-27 16:26:00,0.6057740169238427,16,0,0,13.634644101543056,3.6346441015430564,36.346441015430564
9580,Others-CCCPS105a,2009,26.14747299,91.72804914,724,truck,low,3,0,28-10-2016,08:16:00,2016-10-28 08:16:00,0.36037829766052765,8,0,1,13.986610253857641,3.9866102538576413,39.86610253857641
9581,Others-CCCPS105a,2009,26.14747299,91.72804914,724,car,low,2,0,28-10-2016,08:16:00,2016-10-28 08:16:00,0.36037829766052765,8,0,1,13.986610253857641,3.9866102538576413,39.86610253857641
9582,Others-CCCPS105a,2009,26.14747299,91.72804914,821,bike,low,2,0,28-10-2016,08:56:00,2016-10-28 08:56:00,0.40866102538576404,8,0,1,14.319761075161772,4.319761075161772,43.19761075161772
9583,Others-CCCPS105a,2009,26.14747299,91.72804914,913,bike,average,4,0,28-10-2016,09:29:00,2016-10-28 09:29:00,0.45445495271279246,9,0,1,14.635739173718266,4.635739173718266,46.35739173718266
9584,Others-CCCPS105a,2009,26.14747299,91.72804914,991,car,average,5,0,28-10-2016,10:02:00,2016-10-28 10:02:00,0.49328023892483824,10,0,1,14.903633648581383,4.903633648581383,49.036336485813834
9585,Others-CCCPS105a,2009,26.14747299,91.72804914,1050,car,low,3,0,28-10-2016,10:29:00,2016-10-28 10:29:00,0.5226480836236934,10,0,1,15.106271777003485,5.106271777003485,51.06271777003485
9586,Others-CCCPS105a,2009,26.14747299,91.72804914,1114,cycle,average,5,0,28-10-2016,10:56:00,2016-10-28 10:56:00,0.5545047287207566,10,0,1,15.326082628173218,5.326082628173218,53.26082628173218
9587,Others-CCCPS105a,2009,26.14747299,91.72804914,1178,car,high,9,0,28-10-2016,11:29:00,2016-10-28 11:29:00,0.5863613738178198,11,0,0,13.518168242906919,3.5181682429069188,35.18168242906919
9588,Others-CCCPS105a,2009,26.14747299,91.72804914,1220,car,high,9,0,28-10-2016,12:02:00,2016-10-28 12:02:00,0.6072672971627675,12,0,0,13.643603782976605,3.643603782976605,36.43603782976605
9589,Others-CCCPS105a,2009,26.14747299,91.72804914,1271,bike,high,10,0,28-10-2016,12:29:00,2016-10-28 12:29:00,0.6326530612244898,12,0,0,13.795918367346939,3.795918367346939,37.95918367346939
9590,Others-CCCPS105a,2009,26.14747299,91.72804914,1344,bike,high,9,0,28-10-2016,13:02:00,2016-10-28 13:02:00,0.6689895470383276,13,0,0,14.013937282229964,4.013937282229964,40.13937282229964
9591,Others-CCCPS105a,2009,26.14747299,91.72804914,1375,bike,high,9,0,28-10-2016,13:29:00,2016-10-28 13:29:00,0.6844201095072175,13,0,0,14.106520657043305,4.106520657043305,41.06520657043305
9592,Others-CCCPS105a,2009,26.14747299,91.72804914,1376,car,average,5,0,28-10-2016,14:02:00,2016-10-28 14:02:00,0.6849178695868592,14,0,0,14.109507217521156,4.1095072175211556,41.095072175211556
9593,Others-CCCPS105a,2009,26.14747299,91.72804914,1378,bike,average,5,0,28-10-2016,14:29:00,2016-10-28 14:29:00,0.6859133897461424,14,0,0,14.115480338476853,4.1154803384768535,41.154803384768535
9594,Others-CCCPS105a,2009,26.14747299,91.72804914,1365,car,low,3,0,28-10-2016,15:02:00,2016-10-28 15:02:00,0.6794425087108014,15,0,0,14.076655052264808,4.076655052264808,40.76655052264808
9595,Others-CCCPS105a,2009,26.14747299,91.72804914,1279,car,low,3,0,28-10-2016,15:29:00,2016-10-28 15:29:00,0.6366351418616227,15,0,0,13.819810851169736,3.819810851169736,38.198108511697356
9596,Others-CCCPS105a,2009,26.14747299,91.72804914,1200,cycle,low,2,0,28-10-2016,16:02:00,2016-10-28 16:02:00,0.5973120955699353,16,0,0,13.583872573419612,3.5838725734196117,35.83872573419612
9597,Others-CCCPS105a,2009,26.14747299,91.72804914,1113,car,low,2,0,28-10-2016,16:29:00,2016-10-28 16:29:00,0.554006968641115,16,0,0,13.32404181184669,3.3240418118466906,33.240418118466906
9598,Others-CCCPS105a,2009,26.14747299,91.72804914,667,car,low,2,0,29-10-2016,07:59:00,2016-10-29 07:59:00,0.3320059731209557,7,1,0,13.191239422598308,3.191239422598308,31.912394225983075
9599,Others-CCCPS105a,2009,26.14747299,91.72804914,674,bike,low,2,0,29-10-2016,08:26:00,2016-10-29 08:26:00,0.335490293678447,8,1,1,15.196371329019412,5.196371329019412,51.963713290194114
9600,Others-CCCPS105a,2009,26.14747299,91.72804914,722,car,low,1,0,29-10-2016,08:59:00,2016-10-29 08:59:00,0.3593827775012444,8,1,1,15.377715281234446,5.377715281234446,53.777152812344454
9601,Others-CCCPS105a,2009,26.14747299,91.72804914,774,car,low,3,0,29-10-2016,09:26:00,2016-10-29 09:26:00,0.3852663016426083,9,1,1,15.574171229467398,5.574171229467398,55.741712294673974
9602,Others-CCCPS105a,2009,26.14747299,91.72804914,857,car,low,3,0,29-10-2016,09:59:00,2016-10-29 09:59:00,0.4265803882528621,9,1,1,15.887745146839224,5.887745146839224,58.87745146839224
9603,Others-CCCPS105a,2009,26.14747299,91.72804914,956,car,low,4,0,29-10-2016,10:26:00,2016-10-29 10:26:00,0.4758586361373818,10,1,1,16.261767048282728,6.261767048282728,62.61767048282728
9604,Others-CCCPS105a,2009,26.14747299,91.72804914,1043,car,average,5,0,29-10-2016,10:59:00,2016-10-29 10:59:00,0.519163763066202,10,1,1,16.590452961672476,6.590452961672476,65.90452961672476
9605,Others-CCCPS105a,2009,26.14747299,91.72804914,1084,car,average,6,0,29-10-2016,11:25:00,2016-10-29 11:25:00,0.5395719263315082,11,1,0,14.561174713787954,4.561174713787954,45.61174713787955
9606,Others-CCCPS105a,2009,26.14747299,91.72804914,1194,bike,high,8,0,29-10-2016,12:06:00,2016-10-29 12:06:00,0.5943255350920856,12,1,0,14.922548531607765,4.922548531607765,49.22548531607765
9607,Others-CCCPS105a,2009,26.14747299,91.72804914,1211,car,high,10,0,29-10-2016,12:26:00,2016-10-29 12:26:00,0.6027874564459931,12,1,0,14.978397212543555,4.978397212543555,49.783972125435554
9608,Others-CCCPS105a,2009,26.14747299,91.72804914,1266,car,high,9,0,29-10-2016,12:59:00,2016-10-29 12:59:00,0.6301642608262817,12,1,0,15.15908412145346,5.159084121453461,51.59084121453461
9609,Others-CCCPS105a,2009,26.14747299,91.72804914,1301,car,high,9,0,29-10-2016,13:26:00,2016-10-29 13:26:00,0.6475858636137382,13,1,0,15.274066699850673,5.274066699850673,52.740666998506725
9610,Others-CCCPS105a,2009,26.14747299,91.72804914,1370,bike,average,6,0,29-10-2016,13:59:00,2016-10-29 13:59:00,0.6819313091090095,13,1,0,15.500746640119466,5.500746640119466,55.00746640119466
9611,Others-CCCPS105a,2009,26.14747299,91.72804914,1444,bike,average,5,0,29-10-2016,14:26:00,2016-10-29 14:26:00,0.7187655550024888,14,1,0,15.74385266301643,5.74385266301643,57.4385266301643
9612,Others-CCCPS105a,2009,26.14747299,91.72804914,1498,car,average,5,0,29-10-2016,14:59:00,2016-10-29 14:59:00,0.7456445993031359,14,1,0,15.921254355400698,5.921254355400698,59.21254355400698
9613,Others-CCCPS105a,2009,26.14747299,91.72804914,1485,cycle,average,3,0,29-10-2016,15:26:00,2016-10-29 15:26:00,0.7391737182677949,15,1,0,15.878546540567449,5.878546540567449,58.785465405674486
9614,Others-CCCPS105a,2009,26.14747299,91.72804914,1442,car,low,3,0,29-10-2016,15:59:00,2016-10-29 15:59:00,0.7177700348432056,15,1,0,15.737282229965157,5.737282229965157,57.372822299651574
9615,Others-CCCPS105a,2009,26.14747299,91.72804914,1432,bike,low,3,0,29-10-2016,16:26:00,2016-10-29 16:26:00,0.7127924340467895,16,1,0,15.704430064708811,5.704430064708811,57.04430064708811
9616,Others-CCCPS105a,2009,26.14747299,91.72804914,724,car,low,3,1,30-10-2016,07:59:00,2016-10-30 07:59:00,0.36037829766052765,7,1,0,13.378496764559484,3.3784967645594843,33.78496764559485
9617,Others-CCCPS105a,2009,26.14747299,91.72804914,724,cycle,low,2,1,30-10-2016,07:59:00,2016-10-30 07:59:00,0.36037829766052765,7,1,0,13.378496764559484,3.3784967645594843,33.78496764559485
9618,Others-CCCPS105a,2009,26.14747299,91.72804914,724,truck,low,3,1,30-10-2016,07:59:00,2016-10-30 07:59:00,0.36037829766052765,7,1,0,13.378496764559484,3.3784967645594843,33.78496764559485
9619,Others-CCCPS105a,2009,26.14747299,91.72804914,727,cycle,low,3,1,30-10-2016,08:25:00,2016-10-30 08:25:00,0.36187157789945246,8,1,1,15.396605276256842,5.396605276256842,53.96605276256843
9620,Others-CCCPS105a,2009,26.14747299,91.72804914,730,truck,low,3,1,30-10-2016,08:59:00,2016-10-30 08:59:00,0.3633648581383773,8,1,1,15.407939273270287,5.407939273270287,54.07939273270287
9621,Others-CCCPS105a,2009,26.14747299,91.72804914,741,car,low,4,1,30-10-2016,09:25:00,2016-10-30 09:25:00,0.36884021901443503,9,1,1,15.449497262319563,5.4494972623195626,54.49497262319562
9622,Others-CCCPS105a,2009,26.14747299,91.72804914,746,bike,low,4,1,30-10-2016,09:59:00,2016-10-30 09:59:00,0.3713290194126431,9,1,1,15.468387257341961,5.468387257341961,54.68387257341961
9623,Others-CCCPS105a,2009,26.14747299,91.72804914,759,bike,low,5,1,30-10-2016,10:25:00,2016-10-30 10:25:00,0.37779990044798406,10,1,1,15.517501244400199,5.517501244400199,55.17501244400199
9624,Others-CCCPS105a,2009,26.14747299,91.72804914,780,car,average,6,1,30-10-2016,10:59:00,2016-10-30 10:59:00,0.38825286212045795,10,1,1,15.596839223494278,5.596839223494278,55.96839223494279
9625,Others-CCCPS105a,2009,26.14747299,91.72804914,847,car,average,8,1,30-10-2016,11:25:00,2016-10-30 11:25:00,0.42160278745644597,11,1,0,13.782578397212546,3.7825783972125464,37.825783972125464
9626,Others-CCCPS105a,2009,26.14747299,91.72804914,908,truck,average,8,1,30-10-2016,11:59:00,2016-10-30 11:59:00,0.45196615231458437,11,1,0,13.982976605276258,3.9829766052762583,39.82976605276258
9627,Others-CCCPS105a,2009,26.14747299,91.72804914,948,bike,high,14,1,30-10-2016,12:26:00,2016-10-30 12:26:00,0.4718765555002489,12,1,0,14.114385266301642,4.1143852663016425,41.143852663016425
9628,Others-CCCPS105a,2009,26.14747299,91.72804914,1025,truck,average,8,1,30-10-2016,13:06:00,2016-10-30 13:06:00,0.5102040816326531,13,1,0,14.367346938775512,4.367346938775512,43.67346938775512
9629,Others-CCCPS105a,2009,26.14747299,91.72804914,1043,cycle,average,9,1,30-10-2016,13:25:00,2016-10-30 13:25:00,0.519163763066202,13,1,0,14.426480836236935,4.4264808362369354,44.26480836236936
9630,Others-CCCPS105a,2009,26.14747299,91.72804914,1077,car,average,9,1,30-10-2016,13:59:00,2016-10-30 13:59:00,0.5360876057740169,13,1,0,14.538178198108511,4.538178198108511,45.38178198108511
9631,Others-CCCPS105a,2009,26.14747299,91.72804914,1107,car,average,7,1,30-10-2016,14:32:00,2016-10-30 14:32:00,0.5510204081632653,14,1,0,14.636734693877552,4.6367346938775515,46.36734693877552
9632,Others-CCCPS105a,2009,26.14747299,91.72804914,1112,car,average,5,1,30-10-2016,15:00:00,2016-10-30 15:00:00,0.5535092085614733,15,1,0,14.653160776505725,4.653160776505725,46.53160776505725
9633,Others-CCCPS105a,2009,26.14747299,91.72804914,1062,car,low,4,1,30-10-2016,15:32:00,2016-10-30 15:32:00,0.5286212045793928,15,1,0,14.488899950223994,4.488899950223994,44.88899950223993
9634,Others-CCCPS105a,2009,26.14747299,91.72804914,644,car,low,2,0,31-10-2016,08:00:00,2016-10-31 08:00:00,0.3205574912891986,8,0,1,13.711846689895468,3.7118466898954683,37.11846689895468
9635,Others-CCCPS105a,2009,26.14747299,91.72804914,705,car,average,2,0,31-10-2016,08:26:00,2016-10-31 08:26:00,0.350920856147337,8,0,1,13.921353907416623,3.9213539074166235,39.213539074166235
9636,Others-CCCPS105a,2009,26.14747299,91.72804914,825,car,low,3,0,31-10-2016,09:00:00,2016-10-31 09:00:00,0.4106520657043305,9,0,1,14.333499253359879,4.333499253359879,43.334992533598786
9637,Others-CCCPS105a,2009,26.14747299,91.72804914,921,cycle,low,3,0,31-10-2016,09:26:00,2016-10-31 09:26:00,0.45843703334992536,9,0,1,14.663215530114485,4.663215530114485,46.63215530114485
9638,Others-CCCPS105a,2009,26.14747299,91.72804914,1031,car,low,3,0,31-10-2016,10:00:00,2016-10-31 10:00:00,0.5131906421105027,10,0,1,15.041015430562467,5.041015430562467,50.41015430562468
9639,Others-CCCPS105a,2009,26.14747299,91.72804914,1087,car,low,4,0,31-10-2016,10:26:00,2016-10-31 10:26:00,0.541065206570433,10,0,1,15.23334992533599,5.23334992533599,52.333499253359896
9640,Others-CCCPS105a,2009,26.14747299,91.72804914,1123,car,average,5,0,31-10-2016,11:00:00,2016-10-31 11:00:00,0.5589845694375312,11,0,0,13.353907416625187,3.353907416625187,33.53907416625187
9641,Others-CCCPS105a,2009,26.14747299,91.72804914,1152,car,high,9,0,31-10-2016,11:26:00,2016-10-31 11:26:00,0.5734196117471378,11,0,0,13.440517670482828,3.440517670482828,34.405176704828285
9642,Others-CCCPS105a,2009,26.14747299,91.72804914,1206,car,high,9,0,31-10-2016,12:00:00,2016-10-31 12:00:00,0.600298656047785,12,0,0,13.601791936286709,3.601791936286709,36.01791936286709
9643,Others-CCCPS105a,2009,26.14747299,91.72804914,1217,car,high,9,0,31-10-2016,12:26:00,2016-10-31 12:26:00,0.6057740169238427,12,0,0,13.634644101543056,3.6346441015430564,36.346441015430564
9644,Others-CCCPS105a,2009,26.14747299,91.72804914,1255,bike,high,9,0,31-10-2016,13:00:00,2016-10-31 13:00:00,0.624688899950224,13,0,0,13.748133399701343,3.7481333997013433,37.48133399701344
